Mánaðarmeðaltöl fyrir stöð 422 - Akureyri
stöð	 ár	mán	  t	  tx	  txx	txxD1	  tn	 tnn	tnnD1	 rh	 r	 rx	rxD1	 p	 n	sun	 f
422	1963	7	  9.2	 13.0	 19.8	30	  6.3	  2.0	25	 85.0	 35.1	 11.3	14	1011.5	6.1	172.1	 3.4
422	1963	8	  8.5	 13.1	 19.8	4	  5.3	 -0.5	31	 85.0	  9.8	  3.9	26	1011.1	6.0	148.0	 2.3
422	1963	9	  5.0	  8.7	 16.0	1	  2.5	 -4.6	29	 81.0	 53.2	 11.4	9	1001.2	6.0	68.7	 3.1
422	1963	10	  3.6	  7.1	 12.2	27	  0.7	 -3.8	1	 86.0	 33.1	 12.4	24	 994.0	6.1	45.8	 2.4
422	1963	11	 -3.0	  0.2	 10.7	29	 -5.9	-18.3	24	 89.0	 96.6	 18.4	21	1006.5	6.8	 3.2	 2.9
422	1963	12	 -0.0	  2.7	  8.0	22	 -3.2	-10.9	19	 89.0	 23.4	  6.8	25	1012.1	6.2	 0.0	 2.6
422	1964	1	  1.6	  4.8	 12.5	7	 -1.8	-13.0	31	 85.0	 20.8	  6.9	26	1006.3	5.4	 3.9	 4.1
422	1964	2	  1.9	  4.9	 12.5	7	 -1.3	-14.2	5	 84.0	  6.5	  2.4	22	1008.1	5.1	53.4	 2.0
422	1964	3	  4.7	  9.7	 15.0	28	  1.4	 -4.4	2	 79.0	 13.4	  5.9	24	1007.8	4.9	102.8	 2.1
422	1964	4	  3.1	  7.1	 13.0	27	  0.0	 -5.3	19	 86.0	 42.7	 28.0	11	1010.9	5.5	118.5	 2.0
422	1964	5	  6.6	 11.1	 20.3	18	  3.7	 -2.1	14	 80.0	 43.7	  7.4	20	1008.2	6.3	147.0	 2.2
422	1964	6	  9.6	 14.6	 24.8	19	  6.1	  1.0	16	 76.0	  6.3	  2.4	26	1009.6	5.7	177.9	 2.1
422	1964	7	 11.0	 15.6	 23.5	3	  7.8	  3.0	28	NA	 38.5	  9.2	15	1003.6	6.2	177.2	 2.4
422	1964	8	  8.2	 12.0	 20.6	7	  5.6	  1.5	15	 82.0	 43.1	 16.5	22	1015.4	6.6	100.0	 3.7
422	1964	9	  4.9	  8.9	 19.0	1	  2.4	 -4.4	9	 84.0	 20.3	  5.2	16	1009.8	6.2	76.0	 2.6
422	1964	10	  3.8	  7.4	 16.5	3	  0.7	 -7.5	24	 84.0	 57.3	 15.4	4	1003.4	5.8	66.9	 3.4
422	1964	11	  0.7	  3.9	 15.5	3	 -2.4	-15.0	17	 83.0	 35.9	  4.5	19	1003.7	6.3	 9.9	 3.6
422	1964	12	 -2.5	  1.1	 15.1	21	 -6.2	-14.7	13	 82.0	 64.5	 21.2	31	1002.0	5.9	 0.3	 4.1
422	1965	1	 -2.1	  1.0	  7.1	7	 -5.3	-19.1	19	 83.0	 73.8	 27.4	12	1002.2	6.6	 6.0	 4.1
422	1965	2	  3.0	  6.6	 12.1	4	  0.0	-12.0	13	 79.0	 16.0	  6.8	12	1026.1	5.2	49.9	 5.0
422	1965	3	 -4.1	  0.3	  9.0	31	 -8.2	-18.5	25	 83.0	 12.6	  5.5	16	1014.8	5.0	124.2	 3.7
422	1965	4	  1.7	  6.6	 14.6	30	 -1.8	 -7.5	12	 86.0	 12.9	  4.5	15	1004.9	5.8	151.5	 3.1
422	1965	5	  4.8	  9.2	 20.1	29	  1.7	 -3.1	4	 81.0	 10.4	  6.7	22	1018.9	6.1	185.3	 2.8
422	1965	6	  8.7	 12.9	 19.7	12	  5.5	  1.0	14	 73.0	 14.0	  4.6	5	1008.2	5.8	181.9	 3.3
422	1965	7	 10.5	 15.0	 22.9	19	  7.1	  1.9	27	 78.0	 18.0	  8.6	21	1014.5	5.7	185.4	 3.5
422	1965	8	  9.6	 13.3	 19.5	14	  6.9	  2.6	31	 84.0	 16.2	  3.4	21	1005.9	6.5	117.4	 3.7
422	1965	9	  5.1	  8.2	 18.1	1	  2.8	 -2.5	7	 84.0	 34.9	  8.4	25	1008.4	7.0	64.7	 3.1
422	1965	10	  6.2	  9.8	 17.6	20	  3.3	 -6.3	30	 82.0	 25.3	  9.1	27	1004.3	6.2	38.7	 4.5
422	1965	11	 -2.0	  1.2	 15.1	4	 -4.2	-14.5	30	 84.0	 50.5	 14.9	24	1019.7	5.6	16.8	 3.6
422	1965	12	 -4.9	 -1.6	  8.5	16	 -8.9	-20.2	28	 82.0	 35.6	  6.5	7	1001.8	5.7	 0.0	 3.4
422	1966	1	 -3.5	 -0.5	 11.3	6	 -6.8	-17.7	21	 81.0	 46.0	 11.2	31	1013.7	5.7	 4.4	 4.5
422	1966	2	 -5.9	 -2.6	  2.0	4	 -9.2	-20.0	12	 83.0	 36.0	 11.5	3	1012.4	5.4	39.0	 2.8
422	1966	3	 -3.2	  0.3	  8.6	18	 -6.1	-16.2	25	 85.0	 41.3	  6.7	23	1007.5	6.5	55.5	 3.8
422	1966	4	  1.3	  5.7	  9.0	29	 -2.0	-12.6	2	 82.0	 23.6	  7.5	28	1010.7	5.1	158.9	 2.3
422	1966	5	  4.4	  7.8	 15.3	29	  1.9	 -7.2	9	 82.0	 18.2	  3.3	12	1010.2	6.9	98.3	 3.2
422	1966	6	 10.3	 14.5	 21.4	12	  7.5	  4.5	5	 78.0	 25.3	  8.1	19	1008.6	6.3	149.4	 3.4
422	1966	7	 10.5	 14.4	 26.3	7	  8.1	  3.3	25	 78.0	 44.8	 20.0	24	1009.7	6.8	123.2	 4.6
422	1966	8	  9.2	 13.3	 20.2	14	  6.3	  1.0	21	 82.0	 21.0	  4.5	16	1015.8	6.1	132.2	 3.9
422	1966	9	  7.0	 10.4	 16.5	18	  4.2	 -2.0	9	 76.0	 11.5	  2.9	3	1009.2	6.3	81.4	 3.0
422	1966	10	  1.2	  4.5	 12.3	29	 -1.3	 -8.4	31	 83.0	 34.2	 10.4	3	1014.4	6.0	60.0	 3.2
422	1966	11	 -0.4	  3.2	 14.1	18	 -4.4	-12.8	17	 84.0	 54.3	  9.3	28	1005.8	6.4	13.7	 5.9
422	1966	12	 -2.9	  0.1	  7.5	5	 -5.9	-14.2	3	 86.0	 61.7	  9.9	23	 995.2	7.0	 0.0	 4.2
422	1967	1	 -1.0	  2.9	 13.0	15	 -4.7	-15.1	3	 80.0	 18.5	  5.9	13	1013.5	5.2	 9.3	 3.5
422	1967	2	  0.6	  3.4	  9.3	9	 -1.9	-12.8	27	 79.0	 41.8	 12.9	21	 994.4	6.4	19.0	 4.6
422	1967	3	 -6.3	 -2.7	  6.7	18	 -9.6	-16.6	13	 82.0	 63.7	 13.5	15	 998.7	6.5	52.4	 4.9
422	1967	4	  1.2	  5.4	 14.5	12	 -2.1	-14.8	18	 77.0	 12.7	  7.1	16	1009.2	5.7	155.8	 5.2
422	1967	5	  3.1	  7.0	 18.2	30	 -0.0	 -7.2	1	 82.0	 23.7	  5.9	27	1017.5	5.6	192.2	 3.4
422	1967	6	  9.2	 13.7	 18.5	1	  5.8	  0.2	23	 73.0	 16.3	  4.3	29	1007.1	6.1	164.4	 4.4
422	1967	7	  8.1	 11.3	 19.7	14	  5.7	  2.5	29	 85.0	 51.3	 15.1	9	1008.9	6.5	160.3	 3.7
422	1967	8	  9.8	 13.8	 19.0	13	  6.7	  1.0	3	 79.0	 17.0	  6.2	30	1009.0	6.2	147.6	 2.9
422	1967	9	  8.0	 12.7	 19.8	7	  4.7	 -2.4	28	 78.0	  8.6	  4.1	15	1004.9	5.5	122.3	 3.2
422	1967	10	  1.4	  3.9	 13.6	1	 -0.8	-10.9	17	 86.0	105.5	 30.2	28	 998.2	6.6	32.0	 3.5
422	1967	11	 -0.7	  2.7	 12.0	19	 -4.4	-14.0	6	 77.0	 37.9	  8.8	28	1003.3	5.9	17.5	 5.1
422	1967	12	 -2.4	  0.8	 11.6	12	 -5.3	-13.0	7	 83.0	 49.2	 10.1	21	1008.6	6.2	 0.0	 4.3
422	1968	1	 -3.9	 -0.8	  7.0	24	 -7.4	-16.4	2	 82.0	 76.1	 10.2	27	1003.7	6.8	 2.2	 4.3
422	1968	2	 -4.2	 -0.0	 10.0	28	 -8.6	-21.2	3	 79.0	 22.8	  7.8	4	1010.0	5.0	32.9	 5.0
422	1968	3	 -3.5	  0.4	 13.5	7	 -6.6	-16.5	31	 79.0	 50.0	 20.9	17	1002.7	6.6	61.5	 4.8
422	1968	4	  0.0	  4.8	 14.3	14	 -3.5	-18.2	1	 82.0	 33.2	 10.7	20	1015.9	5.3	156.2	 3.6
422	1968	5	  4.0	  8.5	 20.2	27	 -0.2	-10.4	1	 85.0	  7.7	  2.4	30	1022.0	4.4	290.8	 3.7
422	1968	6	  7.4	 11.3	 17.2	12	  4.7	  0.2	7	 79.0	 45.8	 14.8	5	1009.3	6.9	102.1	 4.2
422	1968	7	 11.4	 15.9	 22.3	19	  7.6	  2.4	12	 77.0	 20.0	  6.4	2	1019.2	5.4	207.3	 3.1
422	1968	8	 10.2	 14.1	 22.8	5	  7.4	  1.9	14	 76.0	 25.1	  6.9	31	1012.1	6.1	155.7	 3.5
422	1968	9	  8.0	 11.4	 18.5	4	  5.6	 -1.0	29	 85.0	 17.0	  3.5	3	1010.0	6.5	76.2	 2.0
422	1968	10	 -0.2	  2.2	  9.2	19	 -2.6	-10.1	30	 92.0	 45.3	  8.3	28	1014.7	6.2	42.4	 2.4
422	1968	11	  2.9	  5.3	 11.2	18	 -0.1	-12.5	2	 83.0	 32.7	  9.6	5	1007.8	6.0	18.4	 4.1
422	1968	12	 -1.9	  1.5	 11.4	7	 -5.5	-15.4	19	 85.0	 30.7	  6.0	13	1009.6	5.7	 0.3	 4.7
422	1969	1	 -3.3	 -0.8	  9.8	1	 -6.0	-18.0	31	 86.0	 34.3	  7.5	11	1013.2	7.1	 2.5	 4.8
422	1969	2	 -5.5	 -2.3	  7.5	16	-10.0	-20.5	1	 84.0	 51.7	 14.6	7	1016.6	5.4	55.0	 5.0
422	1969	3	 -3.7	  0.1	  8.3	16	 -6.6	-23.0	9	 83.0	 31.9	  9.9	5	1014.7	6.0	72.8	 3.9
422	1969	4	 -0.1	  3.7	 11.8	18	 -3.4	-12.6	13	 85.0	 22.6	  6.8	3	1010.6	6.1	122.3	 4.4
422	1969	5	  4.2	  8.1	 18.4	20	  1.1	 -6.3	13	 83.0	  2.7	  1.4	6	1019.1	5.7	196.8	 3.9
422	1969	6	  9.8	 14.4	 23.5	17	  6.4	  0.6	2	 81.0	 19.4	  6.4	16	1008.3	6.2	176.6	 4.2
422	1969	7	  9.6	 13.3	 19.6	31	  6.6	  3.5	4	 86.0	 48.4	 14.1	3	1004.6	6.5	133.2	 4.2
422	1969	8	 11.6	 15.7	 22.5	10	  8.6	  3.4	22	 81.0	 39.5	  9.1	12	1009.6	6.5	74.9	 4.0
422	1969	9	  6.1	  9.6	 18.6	3	  3.3	 -2.5	30	 82.0	 19.0	  4.3	23	1004.3	6.4	99.8	 4.1
422	1969	10	  3.0	  5.8	 12.0	11	  0.8	 -8.3	1	 85.0	 66.9	 11.6	14	 998.8	6.7	46.0	 4.1
422	1969	11	 -3.1	  0.5	  9.5	17	 -6.9	-14.4	22	 81.0	 63.3	 19.2	10	1005.0	5.8	14.7	 4.7
422	1969	12	 -1.2	  2.3	 10.2	27	 -4.7	-15.0	3	 80.0	 26.8	  4.0	9	1003.0	6.0	 0.0	 4.0
422	1970	1	 -1.5	  1.4	 10.0	21	 -4.4	-21.6	8	 81.0	 75.3	 30.9	13	1002.5	5.7	12.0	 4.0
422	1970	2	 -3.9	 -1.0	  8.8	28	 -7.6	-13.7	15	 83.0	 42.7	 11.4	2	1006.8	6.4	44.8	 4.5
422	1970	3	 -4.5	 -1.5	  9.0	24	 -7.7	-13.8	31	 87.0	 63.5	  7.6	17	1013.9	6.8	32.5	 4.8
422	1970	4	  0.5	  3.7	  9.8	29	 -2.5	 -8.2	28	 83.0	 28.8	 17.1	5	1010.2	5.6	147.5	 3.1
422	1970	5	  5.0	  8.7	 16.0	8	  2.2	 -1.7	3	 80.0	 19.6	  7.8	2	1007.8	6.8	122.2	 3.6
422	1970	6	 10.4	 14.6	 20.5	22	  6.6	  1.4	5	 72.0	 11.0	  7.4	3	1010.5	5.4	246.5	 4.4
422	1970	7	  7.4	 10.3	 18.5	16	  5.0	  2.5	31	 83.0	 41.2	  9.9	5	1007.9	6.5	123.3	 4.9
422	1970	8	  9.2	 13.5	 20.4	25	  6.2	  1.2	10	 83.0	 35.8	  7.9	14	1008.9	6.1	160.8	 3.7
422	1970	9	  6.2	 10.0	 15.5	26	  3.3	 -2.5	15	 78.0	 31.9	 13.8	2	1005.6	5.6	99.1	 3.5
422	1970	10	  2.3	  5.5	 13.8	14	 -0.1	-13.6	28	 80.0	 69.8	 21.4	9	1008.2	6.4	38.0	 4.7
422	1970	11	 -1.0	  1.6	 10.6	27	 -4.1	-11.5	2	 85.0	 63.9	 13.6	13	1005.7	6.4	17.2	 4.3
422	1970	12	  0.6	  4.7	 13.6	10	 -2.5	-13.3	20	 80.0	 44.7	 14.0	17	1011.5	5.6	 0.0	 5.5
422	1971	1	 -5.5	 -2.1	  7.0	13	 -8.8	-19.4	30	 81.0	 48.5	 15.7	24	1003.5	6.1	11.3	 4.2
422	1971	2	 -1.0	  2.8	 12.4	3	 -4.7	-15.8	18	 80.0	 37.8	  6.8	21	 998.0	6.6	27.1	 5.1
422	1971	3	 -0.6	  2.4	 11.0	5	 -3.2	-12.4	9	 83.0	 47.6	 10.0	25	1010.9	6.8	52.1	 4.1
422	1971	4	  1.5	  5.2	 10.8	13	 -1.4	 -9.0	7	 80.0	 35.9	 12.0	18	1013.4	6.9	74.3	 5.1
422	1971	5	  5.9	 10.1	 16.0	31	  2.6	 -1.0	28	 80.0	 23.4	  8.8	30	1006.6	6.4	155.1	 3.9
422	1971	6	  8.2	 11.9	 20.4	6	  4.9	  2.0	25	 75.0	  8.9	  3.3	28	1019.0	5.4	257.2	 4.8
422	1971	7	 10.1	 14.1	 18.5	6	  6.9	  3.6	10	 79.0	 20.1	  9.6	15	1013.1	6.1	198.5	 3.8
422	1971	8	  9.4	 13.6	 22.1	15	  6.1	 -1.0	29	 74.0	 33.4	 14.7	27	1004.7	5.9	174.3	 4.7
422	1971	9	  6.8	 10.3	 16.6	18	  4.2	 -3.5	23	 82.0	 43.0	  9.1	9	1008.9	6.8	61.9	 3.6
422	1971	10	  2.7	  5.4	 14.1	26	  0.1	 -9.0	13	 85.0	 49.9	 10.5	12	1004.2	6.6	52.4	 4.2
422	1971	11	 -1.0	  3.0	 15.5	24	 -4.6	-13.7	18	 86.0	 46.3	 10.3	7	1007.0	6.7	10.4	 5.2
422	1971	12	 -1.5	  1.3	 10.7	31	 -5.7	-14.7	2	 86.0	 72.1	 16.7	13	 998.6	6.1	 0.4	 4.9
422	1972	1	  2.5	  5.5	 11.8	29	 -0.3	-11.0	27	 81.0	 24.1	  9.1	19	 997.5	6.0	 4.0	 5.5
422	1972	2	  0.9	  3.7	 11.0	23	 -2.0	-16.0	16	 85.0	 19.8	  7.6	5	1001.7	6.0	35.3	 4.9
422	1972	3	  1.5	  4.8	 11.2	10	 -1.1	 -6.7	23	 88.0	 35.8	  6.8	19	1000.1	6.6	67.4	 4.8
422	1972	4	  2.2	  5.7	 15.0	24	 -0.6	-10.8	8	 85.0	 13.7	  4.6	14	1008.9	6.4	107.8	 4.6
422	1972	5	  7.6	 11.5	 16.2	22	  4.3	 -3.6	1	 73.0	 24.3	 20.7	26	1011.8	6.2	154.2	 4.7
422	1972	6	  7.9	 11.0	 21.0	14	  5.5	  2.0	1	 82.0	112.3	 30.9	3	1003.4	6.9	110.6	 4.8
422	1972	7	 10.8	 14.3	 21.0	26	  8.2	  3.4	4	 78.0	 42.8	 13.0	3	1007.7	6.8	145.3	 4.2
422	1972	8	  9.4	 13.3	 20.2	13	  6.3	  3.0	10	 75.0	 24.8	  4.5	13	1008.5	6.2	156.1	 4.7
422	1972	9	  8.0	 11.7	 17.8	17	  4.9	  0.8	7	 75.0	 34.9	  9.4	5	1012.4	6.2	79.5	 4.6
422	1972	10	  4.0	  7.3	 15.2	3	  1.1	 -5.0	24	 75.0	 86.1	 38.7	28	1006.3	5.9	65.5	 4.5
422	1972	11	 -0.4	  1.8	  8.5	26	 -2.8	-13.0	22	 84.0	128.3	 18.7	28	1000.6	6.8	 8.5	 5.5
422	1972	12	  0.5	  3.1	 10.6	19	 -2.1	-10.2	11	 86.0	 98.4	 15.1	6	 990.7	6.7	 0.0	 5.5
422	1973	1	  2.2	  5.2	 12.3	7	 -0.8	 -8.5	27	 78.0	 26.8	  7.6	17	 998.6	5.9	12.7	 5.0
422	1973	2	 -5.1	 -1.3	  8.5	1	 -8.6	-16.8	25	 82.0	 72.8	 12.7	11	 998.3	6.9	26.4	 5.5
422	1973	3	  1.6	  5.3	 11.5	21	 -1.8	-11.0	31	 79.0	 12.4	  4.6	7	1001.1	6.3	77.3	 5.7
422	1973	4	  1.8	  5.7	 13.4	23	 -1.6	-15.1	2	 82.0	 44.9	 23.0	5	1019.0	6.2	119.3	 5.2
422	1973	5	  4.7	  8.3	 14.5	26	  1.3	 -3.9	2	 81.0	  8.8	  3.8	12	1014.7	6.0	199.9	 5.1
422	1973	6	  7.1	 10.9	 20.0	16	  4.3	 -2.0	10	 76.0	 35.4	 17.4	18	1005.9	6.6	140.9	 4.8
422	1973	7	 10.5	 14.9	 21.5	26	  7.0	  2.4	31	 76.0	 20.6	  5.2	5	1009.8	5.5	237.4	 4.5
422	1973	8	  9.7	 13.9	 21.3	24	  6.7	  1.4	19	 77.0	 53.5	 25.3	6	1007.3	6.1	163.3	 4.1
422	1973	9	  8.7	 12.6	 21.8	15	  5.7	 -1.5	9	 78.0	 32.7	  8.9	1	1007.5	6.3	96.1	 4.3
422	1973	10	  3.0	  6.0	 19.0	1	  0.1	-10.6	19	 79.0	 55.3	 31.1	8	1011.2	5.6	81.1	 3.9
422	1973	11	 -5.0	 -1.8	  6.2	7	 -9.0	-18.0	23	 83.0	 60.3	  9.8	4	1012.8	6.2	 7.3	 4.0
422	1973	12	 -6.0	 -1.9	 12.2	2	 -9.9	-18.5	21	 83.0	 60.9	 11.4	16	1005.4	6.6	 0.4	 5.4
422	1974	1	  0.4	  3.0	  9.6	20	 -2.6	 -9.6	17	 87.0	 70.9	  9.9	29	 981.6	6.6	 2.8	 4.2
422	1974	2	 -1.2	  1.1	  9.3	26	 -4.2	-16.5	16	 85.0	113.7	 19.5	3	 999.7	7.0	31.8	 5.7
422	1974	3	  3.6	  6.6	 12.1	31	  0.9	 -5.5	20	 79.0	 19.7	  5.7	31	1006.8	5.7	105.6	 5.3
422	1974	4	  6.8	 10.7	 17.2	24	  3.4	 -4.9	8	 71.0	 19.5	  8.0	9	1014.4	6.0	154.5	 5.9
422	1974	5	  7.3	 11.5	 17.5	13	  4.0	 -3.2	28	 73.0	 14.3	  5.2	10	1013.2	6.0	162.6	 4.7
422	1974	6	  9.4	 13.4	 29.4	23	  6.7	  2.8	9	 80.0	 27.2	  6.4	19	1008.4	6.4	137.9	 4.8
422	1974	7	 10.3	 14.1	 22.0	24	  7.3	  4.0	13	 80.0	 41.5	 10.8	23	1007.3	6.0	202.5	 4.8
422	1974	8	  8.7	 12.1	 20.0	8	  6.0	 -0.6	27	 91.0	 61.3	 18.5	26	1009.8	6.5	148.1	 4.6
422	1974	9	  4.8	  7.9	 17.3	1	  2.3	 -4.7	30	 86.0	 58.9	 13.2	5	1004.1	6.6	62.0	 6.6
422	1974	10	  3.6	  7.6	 15.5	13	  0.4	 -8.8	28	 82.0	 39.4	 11.9	20	1011.4	5.3	103.5	 4.8
422	1974	11	  0.8	  3.2	 11.7	5	 -1.5	 -8.5	17	 87.0	 78.6	 18.2	16	1001.2	6.2	15.0	 4.2
422	1974	12	 -3.9	NA	NA	NA	 -7.4	-17.6	22	 85.0	 74.9	 13.6	9	 994.0	6.6	 0.2	 6.1
422	1975	1	 -6.0	 -2.7	  8.6	1	-10.0	-19.7	11	 86.0	129.7	 20.7	15	 993.0	6.3	 8.0	 5.0
422	1975	2	  1.2	  3.7	  8.5	3	 -1.5	-10.5	14	 87.0	 36.2	 13.0	22	1004.4	6.2	43.7	 4.6
422	1975	3	 -1.5	  1.6	  9.6	31	 -4.6	-14.8	26	 83.0	 24.3	  9.8	7	1009.4	6.6	88.5	 5.5
422	1975	4	  0.3	  4.2	 14.4	25	 -2.8	-16.5	12	 83.0	 14.6	  5.7	30	1013.8	5.8	150.0	 4.2
422	1975	5	  6.2	 10.5	 21.6	22	  2.7	 -6.6	12	 78.0	  7.8	  4.6	1	1020.3	5.7	259.4	 5.3
422	1975	6	  7.1	 10.4	 19.3	10	  4.0	 -2.1	1	 75.0	 24.8	  7.0	8	1014.2	6.8	131.2	 5.4
422	1975	7	 11.5	 16.3	 27.6	4	  7.9	  3.7	30	 74.0	 30.1	  7.5	18	1006.1	5.9	211.6	 4.9
422	1975	8	 11.2	 15.8	 20.2	9	  8.1	  2.2	21	 76.0	 20.8	  5.6	4	1009.4	5.7	192.8	 4.9
422	1975	9	  4.2	  8.1	 16.8	3	  1.2	 -7.3	30	 83.0	 61.2	 21.4	23	1002.4	5.9	113.3	 4.6
422	1975	10	  4.1	  6.9	 16.6	11	  1.7	 -7.5	31	 85.0	 37.6	  8.4	3	1008.8	6.5	47.1	 3.4
422	1975	11	  1.4	  4.4	 14.6	7	 -1.9	 -8.7	17	 79.0	 27.0	  8.3	23	1001.2	6.4	11.4	 5.4
422	1975	12	 -1.8	  3.6	 11.8	26	 -6.0	-17.1	29	 80.0	 73.5	 13.6	10	1003.0	6.7	 0.4	 5.7
422	1976	1	 -4.2	 -1.3	  7.5	17	 -8.2	-19.0	12	 83.0	 34.3	  6.8	5	1001.0	6.2	10.9	 4.1
422	1976	2	  0.3	  3.8	 10.2	20	 -2.5	-10.0	12	 79.0	 44.1	 10.6	17	 994.2	6.0	39.3	 4.8
422	1976	3	  1.7	  4.6	 13.6	3	 -1.1	-12.6	1	 79.0	 25.5	  8.4	6	 996.0	5.6	116.1	 4.8
422	1976	4	  2.5	  6.9	 19.8	22	 -0.8	 -9.3	2	 82.0	 12.9	  3.3	29	1011.6	6.7	115.8	 3.6
422	1976	5	  5.4	 10.1	 22.0	27	  2.0	 -8.1	5	 79.0	 33.7	 10.5	17	1006.1	6.0	184.6	 2.8
422	1976	6	  9.7	 13.9	 18.2	2	  6.5	  2.5	1	 77.0	 25.2	  7.9	7	1007.2	6.1	201.7	 3.1
422	1976	7	 12.5	 17.4	 26.8	9	  9.3	  3.9	31	 80.0	 28.0	  9.0	29	1011.2	6.3	171.6	 3.6
422	1976	8	 12.6	 17.2	 27.7	28	  9.3	  2.7	30	 76.0	 26.5	 13.0	15	1008.2	6.0	161.2	 5.4
422	1976	9	  8.1	 13.2	 20.7	2	  4.1	 -1.8	8	 85.0	  4.2	  2.1	6	1017.4	4.7	188.7	 3.6
422	1976	10	  5.2	  8.0	 13.0	21	  2.4	 -3.0	16	 78.0	 57.9	 12.7	12	 998.3	6.0	65.6	 4.2
422	1976	11	  2.5	  5.1	 14.5	19	  0.1	 -7.0	11	 86.0	 60.2	 17.9	3	1001.5	7.0	 4.7	 4.9
422	1976	12	 -3.4	 -0.7	  8.0	12	 -6.5	-16.7	31	 84.0	 64.2	 16.5	2	1013.3	5.4	 0.0	 3.3
422	1977	1	 -2.4	 -0.3	  9.5	3	 -5.5	-15.5	1	 86.0	 54.5	  6.6	13	1012.7	7.1	 0.8	 3.7
422	1977	2	 -2.9	 -0.1	  5.0	17	 -5.9	-12.8	9	 87.0	  5.9	  2.6	5	1009.4	4.6	71.5	 2.6
422	1977	3	  0.1	  2.8	  8.8	23	 -2.1	 -9.0	29	 87.0	 46.1	  8.2	12	1007.7	6.4	83.0	 2.6
422	1977	4	 -0.4	  2.5	 10.3	8	 -3.5	-12.5	17	 85.0	 35.5	 15.0	27	1011.0	6.1	135.5	 4.7
422	1977	5	  6.9	 10.7	 20.9	23	  3.4	 -4.0	12	 70.0	  0.9	  0.9	20	1020.3	5.4	216.5	 5.1
422	1977	6	  9.3	 13.8	 20.9	15	  6.0	 -1.7	9	 74.0	 10.0	  4.7	25	1014.2	6.4	154.2	 5.5
422	1977	7	 11.2	 15.0	 20.0	9	  8.3	  4.2	6	 78.0	 22.1	  9.5	5	1012.0	6.8	135.4	 4.7
422	1977	8	  9.8	 14.2	 24.5	11	  6.6	  1.5	26	 78.0	 31.2	 13.2	5	1013.4	5.8	178.4	 3.9
422	1977	9	  7.3	 11.5	 20.1	19	  4.0	 -4.5	10	 72.0	 17.0	  6.8	4	1008.0	5.8	117.9	 3.6
422	1977	10	  3.2	  5.9	 11.8	20	  1.1	 -3.5	8	 87.0	 98.6	 22.0	13	 999.8	7.0	37.1	 2.4
422	1977	11	 -2.0	  1.0	  8.5	29	 -5.3	-12.5	25	 86.0	 41.6	 12.0	23	1003.4	6.7	13.8	 4.6
422	1977	12	 -0.6	  2.6	 11.0	5	 -3.8	-19.6	19	 83.0	 30.8	  6.5	21	1002.2	6.1	 0.7	 4.6
422	1978	1	 -3.0	  0.2	 11.4	14	 -6.8	-14.5	17	 84.0	 73.9	 17.3	23	 999.9	6.6	 8.6	 4.4
422	1978	2	 -3.9	 -1.6	  5.6	6	 -6.4	-16.0	15	 89.0	 32.3	  6.8	3	1014.0	6.8	19.6	 2.7
422	1978	3	 -0.6	  2.1	  9.5	18	 -3.5	-14.2	5	 86.0	 70.5	 14.7	2	 996.2	6.7	62.4	 5.1
422	1978	4	  2.7	  6.8	 13.2	5	 -0.9	-10.0	9	 77.0	  5.3	  1.0	4	1019.6	5.6	160.8	 4.7
422	1978	5	  6.8	 11.3	 18.0	8	  3.0	 -5.4	4	 70.0	 29.3	 10.1	23	1011.0	6.2	192.8	 4.0
422	1978	6	  8.5	 13.0	 21.5	12	  4.9	 -0.4	23	 72.0	 15.9	  8.3	7	1010.1	5.7	205.1	 5.0
422	1978	7	 10.6	 14.3	 21.5	14	  7.6	  4.2	3	 79.0	 37.2	 12.4	26	1013.7	6.4	174.6	 4.8
422	1978	8	 12.2	 16.9	 23.8	12	  9.0	  2.0	25	 76.0	 18.2	  9.6	21	1012.0	6.1	163.9	 4.3
422	1978	9	  6.7	 10.3	 16.8	5	  3.7	 -1.2	17	 79.0	 20.6	  6.1	26	1006.8	6.3	87.3	 4.4
422	1978	10	  3.9	  7.3	 16.3	26	  0.5	 -5.8	20	 79.0	 57.3	 12.7	19	1002.9	5.9	70.5	 6.3
422	1978	11	 -0.6	  2.6	 13.6	29	 -4.1	-13.5	27	 84.0	 80.9	 19.7	18	 994.1	5.9	15.5	 5.5
422	1978	12	  0.6	  2.9	  9.6	2	 -1.9	-14.7	22	 84.0	 14.0	  4.0	31	1010.9	6.4	 0.0	 3.3
422	1979	1	 -5.5	 -2.3	  6.8	17	 -9.4	-19.5	13	 84.0	 34.0	  5.7	9	1013.1	6.1	 6.6	 5.3
422	1979	2	 -1.8	  1.4	 10.0	19	 -5.8	-17.5	7	 81.0	  5.1	  1.6	24	1005.6	6.0	43.9	 5.0
422	1979	3	 -6.9	 -3.0	  6.6	18	-10.3	-18.8	24	 85.0	 23.3	  6.6	20	1003.2	5.2	117.6	 3.9
422	1979	4	  0.2	  3.4	 11.0	26	 -2.5	-11.7	1	 85.0	 41.7	 11.4	20	1018.4	6.9	72.2	 4.8
422	1979	5	 -0.3	  2.4	 14.6	31	 -2.9	 -9.5	6	 89.0	 22.8	  6.4	23	1017.4	6.1	193.5	 4.5
422	1979	6	  9.1	 13.2	 18.2	30	  5.9	  1.2	15	 72.0	 38.1	  9.8	28	1008.3	6.5	133.1	 4.4
